"midMonth","year","month","meanTemp"
1980-12-15,1980,"Dec",36.6
1981-01-15,1981,"Jan",38
1981-02-15,1981,"Feb",39.7
1981-03-15,1981,"Mar",48.7
1981-04-15,1981,"Apr",54
1981-05-15,1981,"May",60.5
1981-06-15,1981,"Jun",66
1981-07-15,1981,"Jul",73.9
1981-08-15,1981,"Aug",79
1981-09-15,1981,"Sep",66.3
1981-10-15,1981,"Oct",52
1981-11-15,1981,"Nov",42.7
1981-12-15,1981,"Dec",32.8
1982-01-15,1982,"Jan",29.8
1982-02-15,1982,"Feb",38.1
1982-03-15,1982,"Mar",45.9
1982-04-15,1982,"Apr",49.4
1982-05-15,1982,"May",60.4
1982-06-15,1982,"Jun",73.1
1982-07-15,1982,"Jul",74.9
1982-08-15,1982,"Aug",75.8
1982-09-15,1982,"Sep",65.4
1982-10-15,1982,"Oct",51.4
1982-11-15,1982,"Nov",36.9
1982-12-15,1982,"Dec",32
1983-01-15,1983,"Jan",37.5
1983-02-15,1983,"Feb",40.9
1983-03-15,1983,"Mar",48.5
1983-04-15,1983,"Apr",51.1
1983-05-15,1983,"May",63.8
1983-06-15,1983,"Jun",65.4
1983-07-15,1983,"Jul",71.3
1983-08-15,1983,"Aug",74.4
1983-09-15,1983,"Sep",61.7
1983-10-15,1983,"Oct",52.6
1983-11-15,1983,"Nov",43.6
1983-12-15,1983,"Dec",21.2
1984-01-15,1984,"Jan",31.6
1984-02-15,1984,"Feb",38.7
1984-03-15,1984,"Mar",47.2
1984-04-15,1984,"Apr",50.5
1984-05-15,1984,"May",56
1984-06-15,1984,"Jun",65.7
1984-07-15,1984,"Jul",76.1
1984-08-15,1984,"Aug",74
1984-09-15,1984,"Sep",62.1
1984-10-15,1984,"Oct",47.9
1984-11-15,1984,"Nov",39.4
1984-12-15,1984,"Dec",23.6
1985-01-15,1985,"Jan",25
1985-02-15,1985,"Feb",29.9
1985-03-15,1985,"Mar",44
1985-04-15,1985,"Apr",55.5
1985-05-15,1985,"May",63.2
1985-06-15,1985,"Jun",70.2
1985-07-15,1985,"Jul",82.2
1985-08-15,1985,"Aug",70.5
1985-09-15,1985,"Sep",58.8
1985-10-15,1985,"Oct",49.8
1985-11-15,1985,"Nov",24.8
1985-12-15,1985,"Dec",21
1986-01-15,1986,"Jan",34
1986-02-15,1986,"Feb",39.1
1986-03-15,1986,"Mar",48.6
1986-04-15,1986,"Apr",50.9
1986-05-15,1986,"May",62.3
1986-06-15,1986,"Jun",73
1986-07-15,1986,"Jul",70.6
1986-08-15,1986,"Aug",79.2
1986-09-15,1986,"Sep",62.2
1986-10-15,1986,"Oct",54.7
1986-11-15,1986,"Nov",42.3
1986-12-15,1986,"Dec",32.4
1987-01-15,1987,"Jan",30.7
1987-02-15,1987,"Feb",40.1
1987-03-15,1987,"Mar",48.3
1987-04-15,1987,"Apr",58
1987-05-15,1987,"May",66.2
1987-06-15,1987,"Jun",73.4
1987-07-15,1987,"Jul",74.3
1987-08-15,1987,"Aug",76.6
1987-09-15,1987,"Sep",69.9
1987-10-15,1987,"Oct",55.5
1987-11-15,1987,"Nov",43.6
1987-12-15,1987,"Dec",31.5
1988-01-15,1988,"Jan",31.9
1988-02-15,1988,"Feb",41
1988-03-15,1988,"Mar",45.9
1988-04-15,1988,"Apr",55.2
1988-05-15,1988,"May",61.1
1988-06-15,1988,"Jun",69.2
1988-07-15,1988,"Jul",77.3
1988-08-15,1988,"Aug",75.2
1988-09-15,1988,"Sep",65.6
1988-10-15,1988,"Oct",59.6
1988-11-15,1988,"Nov",44.2
1988-12-15,1988,"Dec",31.8
1989-01-15,1989,"Jan",37.2
1989-02-15,1989,"Feb",27.3
1989-03-15,1989,"Mar",43.8
1989-04-15,1989,"Apr",56.6
1989-05-15,1989,"May",61.5
1989-06-15,1989,"Jun",72
1989-07-15,1989,"Jul",75.5
1989-08-15,1989,"Aug",73.4
1989-09-15,1989,"Sep",67.4
1989-10-15,1989,"Oct",54
1989-11-15,1989,"Nov",44.3
1989-12-15,1989,"Dec",33.3
1990-01-15,1990,"Jan",40.4
1990-02-15,1990,"Feb",37.6
1990-03-15,1990,"Mar",48
1990-04-15,1990,"Apr",57.9
1990-05-15,1990,"May",60.7
1990-06-15,1990,"Jun",70.1
1990-07-15,1990,"Jul",80.8
1990-08-15,1990,"Aug",76.8
1990-09-15,1990,"Sep",72.4
1990-10-15,1990,"Oct",52.3
1990-11-15,1990,"Nov",46.5
1990-12-15,1990,"Dec",24.1
1991-01-15,1991,"Jan",28.7
1991-02-15,1991,"Feb",44.5
1991-03-15,1991,"Mar",44.1
1991-04-15,1991,"Apr",54
1991-05-15,1991,"May",60.4
1991-06-15,1991,"Jun",65.6
1991-07-15,1991,"Jul",78
1991-08-15,1991,"Aug",78.9
1991-09-15,1991,"Sep",69.7
1991-10-15,1991,"Oct",52.9
1991-11-15,1991,"Nov",41.3
1991-12-15,1991,"Dec",37.8
1992-01-15,1992,"Jan",37.5
1992-02-15,1992,"Feb",42.6
1992-03-15,1992,"Mar",51.5
1992-04-15,1992,"Apr",56
1992-05-15,1992,"May",67.2
1992-06-15,1992,"Jun",76.8
1992-07-15,1992,"Jul",76.6
1992-08-15,1992,"Aug",76.9
1992-09-15,1992,"Sep",64.5
1992-10-15,1992,"Oct",55.7
1992-11-15,1992,"Nov",41.2
1992-12-15,1992,"Dec",30
1993-01-15,1993,"Jan",24.8
1993-02-15,1993,"Feb",30.8
1993-03-15,1993,"Mar",43.2
1993-04-15,1993,"Apr",52.5
1993-05-15,1993,"May",66.5
1993-06-15,1993,"Jun",68.4
1993-07-15,1993,"Jul",70.5
1993-08-15,1993,"Aug",73.1
1993-09-15,1993,"Sep",66.4
1993-10-15,1993,"Oct",55.4
1993-11-15,1993,"Nov",34.6
1993-12-15,1993,"Dec",35.4
1994-01-15,1994,"Jan",38.6
1994-02-15,1994,"Feb",36
1994-03-15,1994,"Mar",49.2
1994-04-15,1994,"Apr",58.2
1994-05-15,1994,"May",64.9
1994-06-15,1994,"Jun",69.8
1994-07-15,1994,"Jul",81
1994-08-15,1994,"Aug",76.6
1994-09-15,1994,"Sep",70.5
1994-10-15,1994,"Oct",54.4
1994-11-15,1994,"Nov",39.6
1994-12-15,1994,"Dec",35.1
1995-01-15,1995,"Jan",34.2
1995-02-15,1995,"Feb",43.1
1995-03-15,1995,"Mar",46.1
1995-04-15,1995,"Apr",52.6
1995-05-15,1995,"May",64.5
1995-06-15,1995,"Jun",68.1
1995-07-15,1995,"Jul",77.1
1995-08-15,1995,"Aug",72
1995-09-15,1995,"Sep",69.9
1995-10-15,1995,"Oct",52.1
1995-11-15,1995,"Nov",44.1
1995-12-15,1995,"Dec",32.6
1996-01-15,1996,"Jan",28.8
1996-02-15,1996,"Feb",32.8
1996-03-15,1996,"Mar",44.8
1996-04-15,1996,"Apr",55
1996-05-15,1996,"May",58.1
1996-06-15,1996,"Jun",69
1996-07-15,1996,"Jul",79.5
1996-08-15,1996,"Aug",75.6
1996-09-15,1996,"Sep",64.4
1996-10-15,1996,"Oct",52.4
1996-11-15,1996,"Nov",38.4
1996-12-15,1996,"Dec",29.8
1997-01-15,1997,"Jan",33.6
1997-02-15,1997,"Feb",40.2
1997-03-15,1997,"Mar",47.5
1997-04-15,1997,"Apr",51.8
1997-05-15,1997,"May",65
1997-06-15,1997,"Jun",68.5
1997-07-15,1997,"Jul",75.3
1997-08-15,1997,"Aug",78
1997-09-15,1997,"Sep",66.8
1997-10-15,1997,"Oct",53.2
1997-11-15,1997,"Nov",43.2
1997-12-15,1997,"Dec",34.7
1998-01-15,1998,"Jan",36.2
1998-02-15,1998,"Feb",42.2
1998-03-15,1998,"Mar",48.4
1998-04-15,1998,"Apr",54.4
1998-05-15,1998,"May",62.4
1998-06-15,1998,"Jun",71
1998-07-15,1998,"Jul",82
1998-08-15,1998,"Aug",77.9
1998-09-15,1998,"Sep",71
1998-10-15,1998,"Oct",52.4
1998-11-15,1998,"Nov",45.6
1998-12-15,1998,"Dec",33
1999-01-15,1999,"Jan",38.3
1999-02-15,1999,"Feb",41.7
1999-03-15,1999,"Mar",46.3
1999-04-15,1999,"Apr",50.9
1999-05-15,1999,"May",57.9
1999-06-15,1999,"Jun",67.4
1999-07-15,1999,"Jul",73.8
1999-08-15,1999,"Aug",76.2
1999-09-15,1999,"Sep",65
1999-10-15,1999,"Oct",51.8
1999-11-15,1999,"Nov",45.8
1999-12-15,1999,"Dec",37.7
2000-01-15,2000,"Jan",32.9
2000-02-15,2000,"Feb",38.7
2000-03-15,2000,"Mar",44.7
2000-04-15,2000,"Apr",55.4
2000-05-15,2000,"May",61.2
2000-06-15,2000,"Jun",69.9
2000-07-15,2000,"Jul",75.5
2000-08-15,2000,"Aug",74
2000-09-15,2000,"Sep",63.6
2000-10-15,2000,"Oct",52.1
2000-11-15,2000,"Nov",34
2000-12-15,2000,"Dec",29.8
2001-01-15,2001,"Jan",33.4
2001-02-15,2001,"Feb",35.7
2001-03-15,2001,"Mar",46.8
2001-04-15,2001,"Apr",51.4
2001-05-15,2001,"May",63.7
2001-06-15,2001,"Jun",66.5
2001-07-15,2001,"Jul",76
2001-08-15,2001,"Aug",77.7
2001-09-15,2001,"Sep",69
2001-10-15,2001,"Oct",53.5
2001-11-15,2001,"Nov",42.8
2001-12-15,2001,"Dec",34.9
2002-01-15,2002,"Jan",37.6
2002-02-15,2002,"Feb",38.4
2002-03-15,2002,"Mar",42.4
2002-04-15,2002,"Apr",53.2
2002-05-15,2002,"May",60.1
2002-06-15,2002,"Jun",71.6
2002-07-15,2002,"Jul",79.6
2002-08-15,2002,"Aug",75.5
2002-09-15,2002,"Sep",66.3
2002-10-15,2002,"Oct",50.4
2002-11-15,2002,"Nov",41
2002-12-15,2002,"Dec",37.2
2003-01-15,2003,"Jan",38
2003-02-15,2003,"Feb",39.9
2003-03-15,2003,"Mar",49
2003-04-15,2003,"Apr",52.2
2003-05-15,2003,"May",61.1
2003-06-15,2003,"Jun",72.5
2003-07-15,2003,"Jul",80.2
2003-08-15,2003,"Aug",76.5
2003-09-15,2003,"Sep",69.2
2003-10-15,2003,"Oct",57.4
2003-11-15,2003,"Nov",37.8
2003-12-15,2003,"Dec",32.9
2004-01-15,2004,"Jan",29.2
2004-02-15,2004,"Feb",37
2004-03-15,2004,"Mar",49.7
2004-04-15,2004,"Apr",54.9
2004-05-15,2004,"May",61.5
2004-06-15,2004,"Jun",70.4
2004-07-15,2004,"Jul",79.5
2004-08-15,2004,"Aug",77.9
2004-09-15,2004,"Sep",64.9
2004-10-15,2004,"Oct",54.5
2004-11-15,2004,"Nov",39.7
2004-12-15,2004,"Dec",35.9
2005-01-15,2005,"Jan",30
2005-02-15,2005,"Feb",37.8
2005-03-15,2005,"Mar",48.9
2005-04-15,2005,"Apr",53.6
2005-05-15,2005,"May",64.3
2005-06-15,2005,"Jun",68.6
2005-07-15,2005,"Jul",77.5
2005-08-15,2005,"Aug",76.6
2005-09-15,2005,"Sep",65.1
2005-10-15,2005,"Oct",54.4
2005-11-15,2005,"Nov",38.3
2005-12-15,2005,"Dec",27.4
2006-01-15,2006,"Jan",38.4
2006-02-15,2006,"Feb",36.2
2006-03-15,2006,"Mar",44.9
2006-04-15,2006,"Apr",52.2
2006-05-15,2006,"May",62.6
2006-06-15,2006,"Jun",70.4
2006-07-15,2006,"Jul",80.1
2006-08-15,2006,"Aug",74.8
2006-09-15,2006,"Sep",66.8
2006-10-15,2006,"Oct",52.4
2006-11-15,2006,"Nov",39.9
2006-12-15,2006,"Dec",29
2007-01-15,2007,"Jan",28.8
2007-02-15,2007,"Feb",37.8
2007-03-15,2007,"Mar",47.4
2007-04-15,2007,"Apr",52.4
2007-05-15,2007,"May",63.1
2007-06-15,2007,"Jun",68.5
2007-07-15,2007,"Jul",81
2007-08-15,2007,"Aug",73.9
2007-09-15,2007,"Sep",65.7
2007-10-15,2007,"Oct",51.5
2007-11-15,2007,"Nov",39.2
2007-12-15,2007,"Dec",32.7
2008-01-15,2008,"Jan",27.2
2008-02-15,2008,"Feb",40.6
2008-03-15,2008,"Mar",43.4
2008-04-15,2008,"Apr",48.8
2008-05-15,2008,"May",63.6
2008-06-15,2008,"Jun",68.1
2008-07-15,2008,"Jul",77.1
2008-08-15,2008,"Aug",74.7
2008-09-15,2008,"Sep",66
2008-10-15,2008,"Oct",52.3
2008-11-15,2008,"Nov",42.3
2008-12-15,2008,"Dec",25
2009-01-15,2009,"Jan",30.7
2009-02-15,2009,"Feb",35
2009-03-15,2009,"Mar",41.9
2009-04-15,2009,"Apr",51.7
2009-05-15,2009,"May",62.2
2009-06-15,2009,"Jun",71.5
2009-07-15,2009,"Jul",79.7
2009-08-15,2009,"Aug",76.3
2009-09-15,2009,"Sep",68.3
2009-10-15,2009,"Oct",50.2
2009-11-15,2009,"Nov",41
2009-12-15,2009,"Dec",24.6
2010-01-15,2010,"Jan",38
2010-02-15,2010,"Feb",42
2010-03-15,2010,"Mar",46.9
2010-04-15,2010,"Apr",53.2
2010-05-15,2010,"May",57.9
2010-06-15,2010,"Jun",66.9
2010-07-15,2010,"Jul",76.6
2010-08-15,2010,"Aug",74.6
2010-09-15,2010,"Sep",65.8
2010-10-15,2010,"Oct",54.1
2010-11-15,2010,"Nov",36.7
2010-12-15,2010,"Dec",33.6
2011-01-15,2011,"Jan",33.6
2011-02-15,2011,"Feb",35.1
2011-03-15,2011,"Mar",44.1
2011-04-15,2011,"Apr",48.4
2011-05-15,2011,"May",57.2
2011-06-15,2011,"Jun",67
2011-07-15,2011,"Jul",73.4
2011-08-15,2011,"Aug",76.5
2011-09-15,2011,"Sep",69.4
2011-10-15,2011,"Oct",54.1
2011-11-15,2011,"Nov",38.4
2011-12-15,2011,"Dec",30.7
2012-01-15,2012,"Jan",32.3
2012-02-15,2012,"Feb",37.7
2012-03-15,2012,"Mar",45.7
2012-04-15,2012,"Apr",54.8
2012-05-15,2012,"May",61.1
2012-06-15,2012,"Jun",66.1
2012-07-15,2012,"Jul",78
2012-08-15,2012,"Aug",77.8
2012-09-15,2012,"Sep",67.5
2012-10-15,2012,"Oct",52.8
2012-11-15,2012,"Nov",42
2012-12-15,2012,"Dec",36.4
2013-01-15,2013,"Jan",29.8
2013-02-15,2013,"Feb",39
2013-03-15,2013,"Mar",46.3
2013-04-15,2013,"Apr",53.6
2013-05-15,2013,"May",63.2
2013-06-15,2013,"Jun",69.8
2013-07-15,2013,"Jul",80.7
2013-08-15,2013,"Aug",77.7
2013-09-15,2013,"Sep",69.3
2013-10-15,2013,"Oct",52.5
2013-11-15,2013,"Nov",38.4
2013-12-15,2013,"Dec",26.9
2014-01-15,2014,"Jan",35.2
2014-02-15,2014,"Feb",33.9
2014-03-15,2014,"Mar",47.6
2014-04-15,2014,"Apr",55.4
2014-05-15,2014,"May",65.6
2014-06-15,2014,"Jun",70.9
2014-07-15,2014,"Jul",82.8
2014-08-15,2014,"Aug",79.2
2014-09-15,2014,"Sep",69.2
2014-10-15,2014,"Oct",58.7
2014-11-15,2014,"Nov",37.8
2014-12-15,2014,"Dec",37
2015-01-15,2015,"Jan",34.4
2015-02-15,2015,"Feb",45.3
2015-03-15,2015,"Mar",51.5
2015-04-15,2015,"Apr",54.6
2015-05-15,2015,"May",66.5
2015-06-15,2015,"Jun",79
2015-07-15,2015,"Jul",81.4
2015-08-15,2015,"Aug",77.9
2015-09-15,2015,"Sep",65.2
2015-10-15,2015,"Oct",59.9
2015-11-15,2015,"Nov",39.8
2015-12-15,2015,"Dec",34.8
2016-01-15,2016,"Jan",34.7
2016-02-15,2016,"Feb",43.4
2016-03-15,2016,"Mar",48
2016-04-15,2016,"Apr",61
2016-05-15,2016,"May",65.1
2016-06-15,2016,"Jun",71.8
2016-07-15,2016,"Jul",76.7
2016-08-15,2016,"Aug",77
2016-09-15,2016,"Sep",65.7
2016-10-15,2016,"Oct",54.2
2016-11-15,2016,"Nov",47.3
2016-12-15,2016,"Dec",27.3
2017-01-15,2017,"Jan",21.6
2017-02-15,2017,"Feb",32.4
