midMonth,midMonth,meanTemp,seasonality,trend,residual
1969-01-15,1969-01-15,19.8,-22.291358092614328,52.329166666666666,-10.237808574052341
1969-02-15,1969-02-15,31.7,-15.767766543318553,52.229166666666664,-4.761400123348112
1969-03-15,1969-03-15,45.8,-8.032907388388976,52.30833333333334,1.524574055055636
1969-04-15,1969-04-15,52.2,-0.5646562146800542,52.362500000000004,0.4021562146800528
1969-05-15,1969-05-15,64.6,8.33974519377065,52.32916666666666,3.9310881395626858
1969-06-15,1969-06-15,75.1,15.869909513019477,52.43333333333334,6.79675715364718
1969-07-15,1969-07-15,76.0,23.31002509074509,53.05416666666667,-0.36419175741175636
1969-08-15,1969-08-15,72.8,21.74434222037472,53.87916666666666,-2.8235088870413847
1969-09-15,1969-09-15,67.4,12.75823110926361,54.21666666666666,0.4251022240697342
1969-10-15,1969-10-15,51.0,-0.4063815667927299,54.04999999999999,-2.6436184332072603
1969-11-15,1969-11-15,40.2,-13.589304102003997,53.787499999999994,0.0018041020040051592
1969-12-15,1969-12-15,34.6,-21.36987921937489,53.59583333333333,2.3740458860415607
1970-01-15,1970-01-15,30.7,-22.291358092614328,53.64166666666667,-0.650308574052346
1970-02-15,1970-02-15,40.6,-15.767766543318553,53.89583333333333,2.4719332099852256
1970-03-15,1970-03-15,45.0,-8.032907388388976,53.80833333333333,-0.7754259449443541
1970-04-15,1970-04-15,49.0,-0.5646562146800542,53.570833333333326,-4.006177118653271
1970-05-15,1970-05-15,61.5,8.33974519377065,53.545833333333334,-0.3855785271039842
1970-06-15,1970-06-15,73.6,15.869909513019477,53.36666666666666,4.363423820313857
1970-07-15,1970-07-15,78.6,23.31002509074509,53.42083333333333,1.869141575921578
1970-08-15,1970-08-15,76.3,21.74434222037472,53.57083333333333,0.9848244462919453
1970-09-15,1970-09-15,61.8,12.75823110926361,53.329166666666666,-4.287397775930279
1970-10-15,1970-10-15,50.9,-0.4063815667927299,53.27499999999999,-1.968618433207263
1970-11-15,1970-11-15,39.7,-13.589304102003997,53.504166666666656,-0.2148625646626563
1970-12-15,1970-12-15,30.8,-21.36987921937489,53.262499999999996,-1.0926207806251043
1971-01-15,1971-01-15,35.8,-22.291358092614328,52.920833333333334,5.17052475928099
1971-02-15,1971-02-15,39.1,-15.767766543318553,53.1,1.7677665433185528
1971-03-15,1971-03-15,40.7,-8.032907388388976,53.262499999999996,-4.529592611611017
1971-04-15,1971-04-15,52.0,-0.5646562146800542,53.28333333333334,-0.7186771186532843
1971-05-15,1971-05-15,64.0,8.33974519377065,53.345833333333324,2.3144214728960257
1971-06-15,1971-06-15,65.3,15.869909513019477,53.36666666666666,-3.9365761796861403
1971-07-15,1971-07-15,78.7,23.31002509074509,53.1375,2.252474909254911
1971-08-15,1971-08-15,80.5,21.74434222037472,52.7375,6.018157779625284
1971-09-15,1971-09-15,61.5,12.75823110926361,52.820833333333326,-4.079064442596936
1971-10-15,1971-10-15,51.7,-0.4063815667927299,52.98333333333332,-0.8769517665405873
1971-11-15,1971-11-15,40.4,-13.589304102003997,52.89583333333332,1.0934707686706737
1971-12-15,1971-12-15,30.6,-21.36987921937489,53.09166666666667,-1.1217874472917764
1972-01-15,1972-01-15,30.5,-22.291358092614328,53.170833333333334,-0.37947524071900673
1972-02-15,1972-02-15,34.8,-15.767766543318553,52.94583333333333,-2.378066790014783
1972-03-15,1972-03-15,47.0,-8.032907388388976,52.82083333333334,2.212074055055636
1972-04-15,1972-04-15,49.6,-0.5646562146800542,52.841666666666676,-2.67701045198662
1972-05-15,1972-05-15,64.3,8.33974519377065,52.84583333333333,3.114421472896016
1972-06-15,1972-06-15,69.7,15.869909513019477,52.68750000000001,1.1425904869805183
1972-07-15,1972-07-15,76.2,23.31002509074509,52.49166666666667,0.3983082425882465
1972-08-15,1972-08-15,77.6,21.74434222037472,52.5875,3.2681577796252768
1972-09-15,1972-09-15,61.4,12.75823110926361,52.75833333333333,-4.116564442596944
1972-10-15,1972-10-15,52.3,-0.4063815667927299,52.94166666666667,-0.23528509987394292
1972-11-15,1972-11-15,39.9,-13.589304102003997,53.05833333333334,0.4309707686706581
1972-12-15,1972-12-15,27.3,-21.36987921937489,52.96666666666667,-4.296787447291777
1973-01-15,1973-01-15,29.1,-22.291358092614328,53.00833333333333,-1.616975240719004
1973-02-15,1973-02-15,38.5,-15.767766543318553,52.93749999999999,1.3302665433185599
1973-03-15,1973-03-15,47.4,-8.032907388388976,52.96249999999999,2.470407388388983
1973-04-15,1973-04-15,53.6,-0.5646562146800542,53.14583333333333,1.018822881346727
1973-05-15,1973-05-15,63.1,8.33974519377065,53.0875,1.672754806229353
1973-06-15,1973-06-15,68.7,15.869909513019477,53.475,-0.644909513019476
1973-07-15,1973-07-15,78.2,23.31002509074509,53.9375,0.9524749092549136
1973-08-15,1973-08-15,73.9,21.74434222037472,54.05,-1.8943422203747105
1973-09-15,1973-09-15,65.7,12.75823110926361,54.05833333333333,-1.1165644425969372
1973-10-15,1973-10-15,52.4,-0.4063815667927299,53.9375,-1.1311184332072715
1973-11-15,1973-11-15,38.4,-13.589304102003997,53.69166666666667,-1.7023625646626748
1973-12-15,1973-12-15,38.1,-21.36987921937489,53.637499999999996,5.8323792193748965
1974-01-15,1974-01-15,29.4,-22.291358092614328,53.64583333333332,-1.9544752407189954
1974-02-15,1974-02-15,40.9,-15.767766543318553,53.55833333333334,3.109433209985214
1974-03-15,1974-03-15,45.2,-8.032907388388976,53.720833333333324,-0.4879259449443456
1974-04-15,1974-04-15,52.9,-0.5646562146800542,53.82083333333333,-0.35617711865328006
1974-05-15,1974-05-15,57.9,8.33974519377065,53.95833333333333,-4.39807852710398
1974-06-15,1974-06-15,72.6,15.869909513019477,54.012499999999996,2.717590486980521
1974-07-15,1974-07-15,74.5,23.31002509074509,54.06249999999999,-2.872525090745082
1974-08-15,1974-08-15,75.5,21.74434222037472,53.891666666666666,-0.1360088870413847
1974-09-15,1974-09-15,68.0,12.75823110926361,53.479166666666664,1.7626022240697257
1974-10-15,1974-10-15,52.5,-0.4063815667927299,53.170833333333334,-0.26445176654060437
1974-11-15,1974-11-15,41.6,-13.589304102003997,53.070833333333326,2.1184707686706723
1974-12-15,1974-12-15,36.2,-21.36987921937489,52.941666666666656,4.628212552708238
1975-01-15,1975-01-15,32.5,-22.291358092614328,52.925,1.8663580926143304
1975-02-15,1975-02-15,33.7,-15.767766543318553,52.94583333333334,-3.4780667900147844
1975-03-15,1975-03-15,42.5,-8.032907388388976,52.75833333333333,-2.225425944944357
1975-04-15,1975-04-15,48.2,-0.5646562146800542,52.758333333333326,-3.9936771186532685
1975-05-15,1975-05-15,60.2,8.33974519377065,52.67083333333333,-0.8105785271039743
1975-06-15,1975-06-15,67.2,15.869909513019477,52.51249999999999,-1.1824095130194632
1975-07-15,1975-07-15,79.5,23.31002509074509,52.42083333333333,3.7691415759215836
1975-08-15,1975-08-15,71.0,21.74434222037472,52.56249999999999,-3.306842220374712
1975-09-15,1975-09-15,68.0,12.75823110926361,52.67916666666666,2.56260222406973
1975-10-15,1975-10-15,52.5,-0.4063815667927299,52.74166666666666,0.16471490012606987
1975-11-15,1975-11-15,39.5,-13.589304102003997,52.8625,0.22680410200399947
1975-12-15,1975-12-15,34.5,-21.36987921937489,52.80833333333334,3.0615458860415536
1976-01-15,1976-01-15,32.0,-22.291358092614328,52.55833333333334,1.7330247592809904
1976-02-15,1976-02-15,37.6,-15.767766543318553,52.36666666666667,1.001099876651887
1976-03-15,1976-03-15,41.4,-8.032907388388976,52.4,-2.967092611611024
1976-04-15,1976-04-15,50.8,-0.5646562146800542,52.43749999999999,-1.0728437853199415
1976-05-15,1976-05-15,60.5,8.33974519377065,52.479166666666664,-0.31891186043731423
1976-06-15,1976-06-15,65.6,15.869909513019477,52.36666666666667,-2.63657617968615
1976-07-15,1976-07-15,75.1,23.31002509074509,51.92499999999999,-0.13502509074508495
1976-08-15,1976-08-15,70.8,21.74434222037472,51.762499999999996,-2.7068422203747176
1976-09-15,1976-09-15,69.0,12.75823110926361,52.05,4.191768890736393
1976-10-15,1976-10-15,52.4,-0.4063815667927299,52.4875,0.31888156679273133
1976-11-15,1976-11-15,40.6,-13.589304102003997,52.60833333333333,1.5809707686706709
1976-12-15,1976-12-15,30.7,-21.36987921937489,52.74999999999999,-0.6801207806251028
1977-01-15,1977-01-15,25.2,-22.291358092614328,52.98333333333333,-5.491975240719
1977-02-15,1977-02-15,40.5,-15.767766543318553,53.27499999999999,2.9927665433185613
1977-03-15,1977-03-15,45.4,-8.032907388388976,53.31249999999999,0.12040738838898157
1977-04-15,1977-04-15,57.3,-0.5646562146800542,52.98333333333333,4.881322881346724
1977-05-15,1977-05-15,56.9,8.33974519377065,52.89583333333333,-4.33557852710398
1977-06-15,1977-06-15,72.6,15.869909513019477,52.954166666666666,3.775923820313851
1977-07-15,1977-07-15,73.7,23.31002509074509,53.387499999999996,-2.997525090745082
1977-08-15,1977-08-15,79.2,21.74434222037472,53.583333333333336,3.872324446291948
1977-09-15,1977-09-15,61.5,12.75823110926361,53.5625,-4.82073110926361
1977-10-15,1977-10-15,52.0,-0.4063815667927299,53.425000000000004,-1.0186184332072743
1977-11-15,1977-11-15,38.9,-13.589304102003997,53.27083333333333,-0.7815292313293334
1977-12-15,1977-12-15,33.8,-21.36987921937489,53.24583333333334,1.9240458860415508
1978-01-15,1978-01-15,32.5,-22.291358092614328,53.23333333333334,1.5580247592809862
1978-02-15,1978-02-15,37.9,-15.767766543318553,53.045833333333334,0.6219332099852171
1978-03-15,1978-03-15,47.5,-8.032907388388976,52.87083333333334,2.6620740550556388
1978-04-15,1978-04-15,51.9,-0.5646562146800542,52.974999999999994,-0.5103437853199415
1978-05-15,1978-05-15,58.6,8.33974519377065,52.708333333333336,-2.448078527103984
1978-06-15,1978-06-15,70.3,15.869909513019477,52.17083333333334,2.2592571536471784
1978-07-15,1978-07-15,75.7,23.31002509074509,51.13333333333333,1.2566415759215808
1978-08-15,1978-08-15,72.7,21.74434222037472,50.20416666666666,0.7514911129586253
1978-09-15,1978-09-15,63.8,12.75823110926361,50.008333333333326,1.0334355574030614
1978-10-15,1978-10-15,52.2,-0.4063815667927299,50.00416666666666,2.6022149001260697
1978-11-15,1978-11-15,32.3,-13.589304102003997,50.27083333333332,-4.381529231329328
1978-12-15,1978-12-15,27.5,-21.36987921937489,50.520833333333336,-1.650954113958445
1979-01-15,1979-01-15,13.9,-22.291358092614328,50.60416666666667,-14.412808574052345
1979-02-15,1979-02-15,34.2,-15.767766543318553,50.74583333333334,-0.7780667900147815
1979-03-15,1979-03-15,46.5,-8.032907388388976,51.050000000000004,3.4829073883889716
1979-04-15,1979-04-15,52.8,-0.5646562146800542,51.45416666666666,1.9104895480133928
1979-05-15,1979-05-15,64.1,8.33974519377065,51.7125,4.047754806229346
1979-06-15,1979-06-15,70.8,15.869909513019477,52.1625,2.7675904869805183
1979-07-15,1979-07-15,77.2,23.31002509074509,52.94166666666666,0.9483082425882507
1979-08-15,1979-08-15,74.6,21.74434222037472,53.36666666666667,-0.5110088870413918
1979-09-15,1979-09-15,69.2,12.75823110926361,53.3,3.1417688907363956
1979-10-15,1979-10-15,56.5,-0.4063815667927299,53.31666666666666,3.589714900126067
1979-11-15,1979-11-15,34.2,-13.589304102003997,53.30416666666666,-5.514862564662661
1979-12-15,1979-12-15,36.4,-21.36987921937489,52.9375,4.832379219374889
1980-01-15,1980-01-15,23.7,-22.291358092614328,52.579166666666666,-6.587808574052339
1980-02-15,1980-02-15,34.6,-15.767766543318553,52.333333333333336,-1.9655667900147815
1980-03-15,1980-03-15,44.5,-8.032907388388976,52.05833333333334,0.47457405505563877
1980-04-15,1980-04-15,55.2,-0.5646562146800542,51.7625,4.0021562146800544
1980-05-15,1980-05-15,61.4,8.33974519377065,51.88333333333334,1.1769214728960087
1980-06-15,1980-06-15,64.7,15.869909513019477,52.17499999999999,-3.3449095130194646
1980-07-15,1980-07-15,74.7,23.31002509074509,52.77916666666666,-1.3891917574117478
1980-08-15,1980-08-15,71.2,21.74434222037472,53.5875,-4.131842220374715
1980-09-15,1980-09-15,66.0,12.75823110926361,53.974999999999994,-0.7332311092636044
1980-10-15,1980-10-15,52.6,-0.4063815667927299,54.099999999999994,-1.093618433207263
1980-11-15,1980-11-15,41.0,-13.589304102003997,54.012499999999996,0.5768041020040009
1980-12-15,1980-12-15,36.6,-21.36987921937489,54.02916666666666,3.9407125527082307
1981-01-15,1981-01-15,38.0,-22.291358092614328,54.050000000000004,6.241358092614323
1981-02-15,1981-02-15,39.7,-15.767766543318553,54.34166666666666,1.1260998766518941
1981-03-15,1981-03-15,48.7,-8.032907388388976,54.67916666666667,2.0537407217223116
1981-04-15,1981-04-15,54.0,-0.5646562146800542,54.66666666666666,-0.10201045198660297
1981-05-15,1981-05-15,60.5,8.33974519377065,54.7125,-2.5522451937706485
1981-06-15,1981-06-15,66.0,15.869909513019477,54.62500000000001,-4.4949095130194845
1981-07-15,1981-07-15,73.9,23.31002509074509,54.12500000000001,-3.5350250907450906
1981-08-15,1981-08-15,79.0,21.74434222037472,53.716666666666676,3.5389911129586054
1981-09-15,1981-09-15,66.3,12.75823110926361,53.53333333333334,0.008435557403048577
1981-10-15,1981-10-15,52.0,-0.4063815667927299,53.225,-0.8186184332072715
1981-11-15,1981-11-15,42.7,-13.589304102003997,53.02916666666666,3.260137435337338
1981-12-15,1981-12-15,32.8,-21.36987921937489,53.32083333333333,0.8490458860415551
1982-01-15,1982-01-15,29.8,-22.291358092614328,53.65833333333333,-1.5669752407190032
1982-02-15,1982-02-15,38.1,-15.767766543318553,53.56666666666666,0.3010998766518913
1982-03-15,1982-03-15,45.9,-8.032907388388976,53.395833333333336,0.5370740550556388
1982-04-15,1982-04-15,49.4,-0.5646562146800542,53.33333333333334,-3.36867711865329
1982-05-15,1982-05-15,60.4,8.33974519377065,53.066666666666656,-1.0064118604373071
1982-06-15,1982-06-15,73.1,15.869909513019477,52.791666666666664,4.438423820313853
1982-07-15,1982-07-15,74.9,23.31002509074509,53.079166666666666,-1.4891917574117493
1982-08-15,1982-08-15,75.8,21.74434222037472,53.516666666666666,0.5389911129586125
1982-09-15,1982-09-15,65.4,12.75823110926361,53.74166666666667,-1.0998977759302715
1982-10-15,1982-10-15,51.4,-0.4063815667927299,53.920833333333334,-2.114451766540606
1982-11-15,1982-11-15,36.9,-13.589304102003997,54.133333333333326,-3.6440292313293305
1982-12-15,1982-12-15,32.0,-21.36987921937489,53.95416666666666,-0.5842874472917678
1983-01-15,1983-01-15,37.5,-22.291358092614328,53.483333333333334,6.308024759280993
1983-02-15,1983-02-15,40.9,-15.767766543318553,53.275,3.3927665433185528
1983-03-15,1983-03-15,48.5,-8.032907388388976,53.06249999999999,3.470407388388983
1983-04-15,1983-04-15,51.1,-0.5646562146800542,52.95833333333333,-1.293677118653273
1983-05-15,1983-05-15,63.8,8.33974519377065,53.28750000000001,2.1727548062293387
1983-06-15,1983-06-15,65.4,15.869909513019477,53.11666666666667,-3.586576179686139
1983-07-15,1983-07-15,71.3,23.31002509074509,52.420833333333334,-4.430858424078426
1983-08-15,1983-08-15,74.4,21.74434222037472,52.08333333333333,0.5723244462919581
1983-09-15,1983-09-15,61.7,12.75823110926361,51.9375,-2.995731109263607
1983-10-15,1983-10-15,52.6,-0.4063815667927299,51.85833333333333,1.1480482334594042
1983-11-15,1983-11-15,43.6,-13.589304102003997,51.50833333333334,5.680970768670658
1983-12-15,1983-12-15,21.2,-21.36987921937489,51.195833333333326,-8.625954113958436
1984-01-15,1984-01-15,31.6,-22.291358092614328,51.40833333333334,2.4830247592809904
1984-02-15,1984-02-15,38.7,-15.767766543318553,51.59166666666667,2.876099876651887
1984-03-15,1984-03-15,47.2,-8.032907388388976,51.59166666666666,3.6412407217223173
1984-04-15,1984-04-15,50.5,-0.5646562146800542,51.412499999999994,-0.3478437853199401
1984-05-15,1984-05-15,56.0,8.33974519377065,51.041666666666664,-3.3814118604373142
1984-06-15,1984-06-15,65.7,15.869909513019477,50.96666666666666,-1.136576179686136
1984-07-15,1984-07-15,76.1,23.31002509074509,50.791666666666664,1.9983082425882408
1984-08-15,1984-08-15,74.0,21.74434222037472,50.14999999999999,2.1056577796252895
1984-09-15,1984-09-15,62.1,12.75823110926361,49.65,-0.3082311092636072
1984-10-15,1984-10-15,47.9,-0.4063815667927299,49.724999999999994,-1.4186184332072658
1984-11-15,1984-11-15,39.4,-13.589304102003997,50.233333333333334,2.755970768670661
1984-12-15,1984-12-15,23.6,-21.36987921937489,50.720833333333324,-5.750954113958432
1985-01-15,1985-01-15,25.0,-22.291358092614328,51.1625,-3.871141907385674
1985-02-15,1985-02-15,29.9,-15.767766543318553,51.270833333333336,-5.603066790014784
1985-03-15,1985-03-15,44.0,-8.032907388388976,50.987500000000004,1.0454073883889716
1985-04-15,1985-04-15,55.5,-0.5646562146800542,50.92916666666667,5.135489548013387
1985-05-15,1985-05-15,63.2,8.33974519377065,50.4,4.460254806229354
1985-06-15,1985-06-15,70.2,15.869909513019477,49.68333333333334,4.646757153647188
1985-07-15,1985-07-15,82.2,23.31002509074509,49.949999999999996,8.939974909254918
1985-08-15,1985-08-15,70.5,21.74434222037472,50.70833333333334,-1.9526755537080618
1985-09-15,1985-09-15,58.8,12.75823110926361,51.283333333333324,-5.241564442596937
1985-10-15,1985-10-15,49.8,-0.4063815667927299,51.283333333333324,-1.0769517665405972
1985-11-15,1985-11-15,24.8,-13.589304102003997,51.05416666666666,-12.664862564662663
1985-12-15,1985-12-15,21.0,-21.36987921937489,51.13333333333332,-8.763454113958428
1986-01-15,1986-01-15,34.0,-22.291358092614328,50.766666666666666,5.524691425947662
1986-02-15,1986-02-15,39.1,-15.767766543318553,50.64583333333333,4.221933209985226
1986-03-15,1986-03-15,48.6,-8.032907388388976,51.150000000000006,5.482907388388972
1986-04-15,1986-04-15,50.9,-0.5646562146800542,51.49583333333334,-0.03117711865328432
1986-05-15,1986-05-15,62.3,8.33974519377065,52.429166666666674,1.531088139562673
1986-06-15,1986-06-15,73.0,15.869909513019477,53.63333333333334,3.4967571536471826
1986-07-15,1986-07-15,70.6,23.31002509074509,53.97083333333334,-6.680858424078433
1986-08-15,1986-08-15,79.2,21.74434222037472,53.875,3.580657779625284
1986-09-15,1986-09-15,62.2,12.75823110926361,53.90416666666667,-4.462397775930276
1986-10-15,1986-10-15,54.7,-0.4063815667927299,54.18749999999999,0.9188815667927399
1986-11-15,1986-11-15,42.3,-13.589304102003997,54.645833333333336,1.243470768670658
1986-12-15,1986-12-15,32.4,-21.36987921937489,54.825,-1.0551207806251135
1987-01-15,1987-01-15,30.7,-22.291358092614328,54.99583333333333,-2.004475240719003
1987-02-15,1987-02-15,40.1,-15.767766543318553,55.04166666666666,0.826099876651897
1987-03-15,1987-03-15,48.3,-8.032907388388976,55.25416666666666,1.0787407217223102
1987-04-15,1987-04-15,58.0,-0.5646562146800542,55.60833333333333,2.9563228813467273
1987-05-15,1987-05-15,66.2,8.33974519377065,55.69583333333334,2.164421472896013
1987-06-15,1987-06-15,73.4,15.869909513019477,55.7125,1.8175904869805297
1987-07-15,1987-07-15,74.3,23.31002509074509,55.725,-4.7350250907450935
1987-08-15,1987-08-15,76.6,21.74434222037472,55.8125,-0.9568422203747247
1987-09-15,1987-09-15,69.9,12.75823110926361,55.75,1.3917688907363956
1987-10-15,1987-10-15,55.5,-0.4063815667927299,55.53333333333333,0.37304823345939847
1987-11-15,1987-11-15,43.6,-13.589304102003997,55.204166666666666,1.9851374353373323
1987-12-15,1987-12-15,31.5,-21.36987921937489,54.81666666666667,-1.9467874472917792
1988-01-15,1988-01-15,31.9,-22.291358092614328,54.766666666666666,-0.5753085740523396
1988-02-15,1988-02-15,41.0,-15.767766543318553,54.833333333333336,1.934433209985217
1988-03-15,1988-03-15,45.9,-8.032907388388976,54.59583333333333,-0.662925944944357
1988-04-15,1988-04-15,55.2,-0.5646562146800542,54.587500000000006,1.1771562146800514
1988-05-15,1988-05-15,61.1,8.33974519377065,54.78333333333333,-2.02307852710398
1988-06-15,1988-06-15,69.2,15.869909513019477,54.82083333333334,-1.4907428463528145
1988-07-15,1988-07-15,77.3,23.31002509074509,55.05416666666667,-1.0641917574117592
1988-08-15,1988-08-15,75.2,21.74434222037472,54.70416666666668,-1.248508887041396
1988-09-15,1988-09-15,65.6,12.75823110926361,54.04583333333334,-1.204064442596957
1988-10-15,1988-10-15,59.6,-0.4063815667927299,54.016666666666666,5.9897149001260654
1988-11-15,1988-11-15,44.2,-13.589304102003997,54.09166666666667,3.697637435337331
1988-12-15,1988-12-15,31.8,-21.36987921937489,54.225,-1.05512078062511
1989-01-15,1989-01-15,37.2,-22.291358092614328,54.26666666666667,5.224691425947658
1989-02-15,1989-02-15,27.3,-15.767766543318553,54.11666666666666,-11.048900123348107
1989-03-15,1989-03-15,43.8,-8.032907388388976,54.11666666666666,-2.283759278277687
1989-04-15,1989-04-15,56.6,-0.5646562146800542,53.95833333333333,3.2063228813467273
1989-05-15,1989-05-15,61.5,8.33974519377065,53.729166666666664,-0.5689118604373142
1989-06-15,1989-06-15,72.0,15.869909513019477,53.795833333333334,2.3342571536471883
1989-07-15,1989-07-15,75.5,23.31002509074509,53.99166666666666,-1.8016917574117493
1989-08-15,1989-08-15,73.4,21.74434222037472,54.55416666666667,-2.8985088870413804
1989-09-15,1989-09-15,67.4,12.75823110926361,55.158333333333324,-0.5165644425969287
1989-10-15,1989-10-15,54.0,-0.4063815667927299,55.3875,-0.9811184332072729
1989-11-15,1989-11-15,44.3,-13.589304102003997,55.40833333333333,2.4809707686706624
1989-12-15,1989-12-15,33.3,-21.36987921937489,55.295833333333334,-0.6259541139584464
1990-01-15,1990-01-15,40.4,-22.291358092614328,55.43750000000001,7.253858092614319
1990-02-15,1990-02-15,37.6,-15.767766543318553,55.80000000000001,-2.432233456681457
1990-03-15,1990-03-15,48.0,-8.032907388388976,56.15,-0.11709261161102269
1990-04-15,1990-04-15,57.9,-0.5646562146800542,56.287499999999994,2.1771562146800587
1990-05-15,1990-05-15,60.7,8.33974519377065,56.30833333333333,-3.948078527103977
1990-06-15,1990-06-15,70.1,15.869909513019477,56.016666666666666,-1.7865761796861488
1990-07-15,1990-07-15,80.8,23.31002509074509,55.14583333333333,2.3441415759215793
1990-08-15,1990-08-15,76.8,21.74434222037472,54.945833333333326,0.10982444629195243
1990-09-15,1990-09-15,72.4,12.75823110926361,55.070833333333326,4.57093555740307
1990-10-15,1990-10-15,52.3,-0.4063815667927299,54.74583333333333,-2.039451766540603
1990-11-15,1990-11-15,46.5,-13.589304102003997,54.57083333333333,5.518470768670664
1990-12-15,1990-12-15,24.1,-21.36987921937489,54.37083333333333,-8.900954113958438
1991-01-15,1991-01-15,28.7,-22.291358092614328,54.06666666666666,-3.075308574052336
1991-02-15,1991-02-15,44.5,-15.767766543318553,54.0375,6.230266543318551
1991-03-15,1991-03-15,44.1,-8.032907388388976,54.0125,-1.8795926116110255
1991-04-15,1991-04-15,54.0,-0.5646562146800542,53.925,0.6396562146800571
1991-05-15,1991-05-15,60.4,8.33974519377065,53.733333333333334,-1.6730785271039856
1991-06-15,1991-06-15,65.6,15.869909513019477,54.087500000000006,-4.357409513019489
1991-07-15,1991-07-15,78.0,23.31002509074509,55.024999999999984,-0.3350250907450736
1991-08-15,1991-08-15,78.9,21.74434222037472,55.312499999999986,1.843157779625301
1991-09-15,1991-09-15,69.7,12.75823110926361,55.54166666666666,1.4001022240697356
1991-10-15,1991-10-15,52.9,-0.4063815667927299,55.93333333333333,-2.6269517665406017
1991-11-15,1991-11-15,41.3,-13.589304102003997,56.29999999999999,-1.4106958979959963
1991-12-15,1991-12-15,37.8,-21.36987921937489,57.05,2.1198792193748908
1992-01-15,1992-01-15,37.5,-22.291358092614328,57.45833333333333,2.333024759280999
1992-02-15,1992-02-15,42.6,-15.767766543318553,57.31666666666666,1.0510998766518913
1992-03-15,1992-03-15,51.5,-8.032907388388976,57.01666666666666,2.5162407217223173
1992-04-15,1992-04-15,56.0,-0.5646562146800542,56.91666666666666,-0.35201045198660297
1992-05-15,1992-05-15,67.2,8.33974519377065,57.02916666666666,1.8310881395626915
1992-06-15,1992-06-15,76.8,15.869909513019477,56.69999999999999,4.230090486980531
1992-07-15,1992-07-15,76.6,23.31002509074509,55.84583333333333,-2.5558584240784263
1992-08-15,1992-08-15,76.9,21.74434222037472,54.82499999999999,0.3306577796252981
1992-09-15,1992-09-15,64.5,12.75823110926361,53.98749999999998,-2.245731109263593
1992-10-15,1992-10-15,55.7,-0.4063815667927299,53.49583333333333,2.6105482334594026
1992-11-15,1992-11-15,41.2,-13.589304102003997,53.320833333333326,1.4684707686706737
